date,my_total_export,my_total_import,er,rbeer,world_export,trade_balance
2002-02-01,6.318855667070154,5.358726613336141,3.8002,106.75,465.03104598,0.960129053734013
2002-03-01,8.046371994736843,6.731898945789474,3.8,106.78,526.260629332,1.3144730489473693
2002-04-01,7.627108929736842,7.09178713131579,3.8,105.82,532.415397169,0.5353217984210517
2002-05-01,7.630400745263158,6.675840664473684,3.8,104.08,542.7948846429999,0.9545600807894736
2002-06-01,7.659410642368422,6.537305243947369,3.8,102.7,549.809508489,1.122105398421053
2002-07-01,8.143930179210527,7.07099440763158,3.8,101.02,575.20279446,1.0729357715789467
2002-08-01,8.292013709473684,7.060760991052632,3.8,101.46,531.25018417,1.231252718421052
2002-09-01,8.209627070263158,6.951618712631579,3.8,101.87,575.26006021,1.2580083576315788
2002-10-01,8.690491565,7.1039090926315795,3.8,102.5,611.45832264,1.5865824723684208
2002-11-01,8.44089792131579,6.738433105789474,3.8,101.59,591.499522149,1.7024648155263158
2002-12-01,7.81242448763158,6.377790156052632,3.8,101.37,564.877808481,1.4346343315789474
2003-01-01,8.32159508631579,6.458375710789474,3.8,99.8,576.10298702,1.8632193755263167
2003-02-01,7.107045430789475,5.601088193157895,3.8,99.71,567.372560439,1.5059572376315797
2003-03-01,8.71254777131579,6.798457965789473,3.8,99.36,640.379702545,1.9140898055263174
2003-04-01,8.461912334736843,6.701023632894738,3.8,99.41,615.101280839,1.7608887018421049
2003-05-01,8.40853027868421,6.571952097105264,3.8,97.49,627.034584528,1.8365781815789468
2003-06-01,8.524051275,6.555678704210527,3.8,97.41,631.962095792,1.968372570789473
2003-07-01,8.683680458421053,7.262355124473684,3.8,98.23,645.971220112,1.4213253339473688
2003-08-01,8.805729603157896,6.71560468131579,3.8,98.32,575.783023358,2.090124921842106
2003-09-01,8.963049042368421,7.188863882105264,3.8,97.27,666.185963995,1.7741851602631575
2003-10-01,9.764776819473685,7.991838229210527,3.8,95.47,715.453902235,1.7729385902631583
2003-11-01,8.751589847368422,7.000782051052632,3.8,95.5,668.055610624,1.7508077963157893
2003-12-01,10.201910796578947,8.45341477368421,3.8,94.55,704.251347909,1.7484960228947362
2004-01-01,9.29370137,7.504800211578948,3.8,93.21,657.684498707,1.7889011584210532
2004-02-01,8.53493022631579,6.942645897105264,3.8,92.78,685.603441995,1.5922843292105266
2004-03-01,10.589065421578947,8.769290219736844,3.8,93.44,787.656975617,1.8197752018421038
2004-04-01,10.493819725263158,8.822456029736843,3.8,93.24,737.569845574,1.6713636955263151
2004-05-01,10.166041473684212,8.312982716842106,3.8,94.63,733.186678044,1.8530587568421062
2004-06-01,10.494166923684212,9.11725097,3.8,94.19,785.406284884,1.376915953684211
2004-07-01,11.167192422368421,9.192097834736844,3.8,93.87,772.887265463,1.9750945876315775
2004-08-01,10.928719959473684,8.770938002631578,3.8,94.15,729.37945999,2.157781956842106
2004-09-01,11.697450404473685,9.904085253157897,3.8,93.93,809.924625046,1.793365151315788
2004-10-01,11.612727879736843,9.48189315631579,3.8,93.41,831.781456348,2.130834723421053
2004-11-01,10.195140453421052,8.623560757368422,3.8,91.71,854.461602459,1.5715796960526305
2004-12-01,11.472568063421052,9.72435972131579,3.8,90.81,847.527120682,1.7482083421052614
2005-01-01,10.317318139473684,8.222575786052632,3.8,91.25,772.177832694,2.0947423534210525
2005-02-01,9.690738147368421,7.752582331052633,3.8,90.94,773.283804014,1.9381558163157884
2005-03-01,12.36502553394737,9.615359947894737,3.8,90.35,903.607393184,2.7496655860526324
2005-04-01,11.525666085526316,9.209703794736843,3.8,91.01,877.72780001,2.3159622907894732
2005-05-01,11.293649890789474,9.463270516052631,3.8,91.89,861.590978093,1.830379374736843
2005-06-01,11.776242579736843,9.666096558157896,3.8,93.46,890.242430307,2.110146021578947
2005-07-01,11.561124195711873,9.928031810836503,3.7872,94.29,851.209167405,1.6330923848753702
2005-08-01,12.436168269440527,9.751378879991485,3.7589,94.4,865.199767093,2.684789389449042
2005-09-01,12.740287727984294,10.604603163522514,3.7689,94.17,936.700267589,2.13568456446178
2005-10-01,13.183580949516365,10.369513234662781,3.7735,94.88,929.290347681,2.814067714853584
2005-11-01,11.569456612143348,9.160689572018422,3.7782,96.13,928.894476947,2.4087670401249266
2005-12-01,13.167122971148755,10.581390993382742,3.778,95.66,915.838881651,2.585731977766013
2006-01-01,11.510747310151878,9.104827900612843,3.753,94.6,880.229547192,2.4059194095390346
2006-02-01,11.37704758316343,9.317747454930785,3.7276,95.48,872.710705871,2.0593001282326444
2006-03-01,13.884725889038876,11.21014574136069,3.704,97.19,1030.507673149,2.674580147678185
2006-04-01,12.53211885054333,10.570550339103368,3.6626,96.91,947.317801937,1.9615685114399621
2006-05-01,13.367285094067771,11.061678967332575,3.6091,96.66,1030.271392363,2.3056061267351957
2006-06-01,13.417002144221845,11.08941025110541,3.6638,96.45,1050.491382518,2.327591893116436
2006-07-01,13.784022431909268,11.213938649363396,3.6679,96.26,999.262687007,2.570083782545872
2006-08-01,14.541134580451946,11.731090883746257,3.673,95.44,1016.211366704,2.810043696705689
2006-09-01,14.474720485844301,11.591622978555273,3.6699,95.89,1065.7089177280002,2.883097507289028
2006-10-01,13.06763341548338,10.417531802404657,3.6762,96.01,1068.367830687,2.650101613078723
2006-11-01,14.097022681734545,11.546734656853321,3.6413,96.21,1092.754401787,2.5502880248812243
2006-12-01,14.781881341150607,11.65612899286862,3.5477,97.58,1051.574770728,3.1257523482819867
2007-01-01,13.683769878226153,11.503725752174534,3.5065,100.04,1020.674834675,2.1800441260516195
2007-02-01,11.701277195914047,9.76170847263155,3.4949,99.77,997.473338577,1.9395687232824965
2007-03-01,13.983354819166621,12.138891734968764,3.4894,98.86,1150.24413084,1.8444630841978569
2007-04-01,13.376923599406357,11.702044889128159,3.4364,99.29,1098.7860447819999,1.6748787102781986
2007-05-01,14.617411835774366,12.226284495029706,3.4002,100.0,1151.099041502,2.39112734074466
2007-06-01,14.26040946638021,11.69911478980374,3.4444,99.04,1168.238188755,2.5612946765764697
2007-07-01,14.647897987615199,12.3392191263773,3.4397,98.1,1180.902946509,2.3086788612378992
2007-08-01,15.466328739160396,12.803902664962957,3.4826,96.87,1157.610990294,2.6624260741974393
2007-09-01,15.601735024934422,12.259882902193652,3.4691,96.27,1194.28752709,3.34185212274077
2007-10-01,16.23329131258337,13.450312375870759,3.3735,97.35,1310.652041348,2.7829789367126097
2007-11-01,16.212317149874956,13.084657327021555,3.3588,96.57,1329.818560482,3.127659822853401
2007-12-01,16.280072554315208,13.282858179090145,3.3324,97.76,1236.804696267,2.997214375225063
2008-01-01,16.286652497167182,13.232904918996724,3.2653,98.69,1292.952420828,3.0537475781704586
2008-02-01,14.671483231934442,11.765258304258753,3.2216,98.78,1281.011708855,2.906224927675689
2008-03-01,16.26861563801388,13.69711523790082,3.1841,97.45,1389.631217674,2.5715004001130612
2008-04-01,17.637973917225665,13.678873050246803,3.1604,97.62,1459.481698715,3.9591008669788614
2008-05-01,19.040418997416506,14.13256293958353,3.2127,97.04,1445.378629315,4.907856057832976
2008-06-01,17.943692733664946,13.848560942950135,3.2568,99.28,1487.804924993,4.095131790714811
2008-07-01,19.53937495844108,15.000455159155276,3.2484,99.63,1580.265695709,4.538919799285804
2008-08-01,18.009591256456456,14.071060690390391,3.33,99.56,1393.069072109,3.938530566066065
2008-09-01,18.26028268914402,13.777266516785351,3.4405,97.71,1429.288751131,4.483016172358669
2008-10-01,14.997283245414797,12.409451021236727,3.5222,98.0,1361.036346084,2.5878322241780705
2008-11-01,14.314776203721786,11.218898652456547,3.5843,97.57,1107.209405707,3.0958775512652394
2008-12-01,12.685765835188683,9.70529463799566,3.5483,96.46,1040.224218525,2.9804711971930224
2009-01-01,10.363436069458059,8.421930855062316,3.5705,95.91,884.034352977,1.9415052143957432
2009-02-01,10.580849083230156,7.528497145136883,3.6345,96.17,854.862977753,3.052351938093273
2009-03-01,11.578603998529651,8.41620621113108,3.6726,95.55,971.687749403,3.1623977873985716
2009-04-01,11.424908429185741,9.35369696740186,3.6045,95.58,938.763197665,2.071211461783882
2009-05-01,12.238340950366291,9.369134458231587,3.5218,95.76,945.454173696,2.8692064921347047
2009-06-01,12.905172790135397,10.234537463306406,3.5156,95.16,1036.685765448,2.6706353268289913
2009-07-01,13.913254822955167,11.564729223542027,3.5443,94.05,1085.0707151810002,2.34852559941314
2009-08-01,13.736191679940834,10.88151344436227,3.5156,94.03,996.662257205,2.8546782355785645
2009-09-01,13.69056157855526,10.87702549098828,3.4899,93.76,1143.973707715,2.8135360875669786
2009-10-01,16.077115647048448,12.5833141803857,3.4016,95.01,1193.058111599,3.493801466662747
2009-11-01,14.780394449920323,12.133515595231069,3.3886,94.96,1169.712829604,2.6468788546892537
2009-12-01,16.050068174140005,12.467455299275638,3.4099,94.91,1192.367521631,3.582612874864367
2010-01-01,15.563580689185185,11.687684149037036,3.375,95.98,1087.806999772,3.8758965401481493
2010-02-01,13.662096174756144,10.282920961070916,3.4139,95.4,1088.5415282079998,3.3791752136852278
2010-03-01,17.898913636199367,13.570707532600512,3.3205,97.6,1293.385214697,4.3282061035988555
2010-04-01,16.19524863781051,13.327567855760828,3.2044,100.77,1229.953544673,2.8676807820496837
2010-05-01,16.08463517056815,13.563579248515795,3.2509,101.12,1214.378024065,2.521055922052353
2010-06-01,16.175470202862133,14.324062100940765,3.2633,101.58,1280.035914333,1.8514081019213684
2010-07-01,17.271671092867177,15.104147074761977,3.2035,101.85,1278.734234038,2.1675240181051993
2010-08-01,16.751938967508565,14.127082306447518,3.1516,102.45,1229.131321605,2.624856661061047
2010-09-01,16.21607084010054,14.005767769399329,3.1032,102.76,1329.562056495,2.21030307070121
2010-10-01,17.716085368978092,15.528163135749088,3.0991,100.21,1379.160607246,2.1879222332290045
2010-11-01,16.908349788956343,14.037381148373003,3.1131,99.95,1397.049157492,2.8709686405833406
2010-12-01,18.304446220311352,15.176483429658282,3.1283,100.34,1404.112467053,3.1279627906530703
2011-01-01,17.873187338453995,14.676908479490114,3.0595,101.9,1341.676056488,3.196278858963881
2011-02-01,16.4429954900995,12.88298718385709,3.0453,101.8,1324.371285449,3.560008306242409
2011-03-01,20.59211866088791,16.691940520417916,3.0341,101.07,1597.424415465,3.9001781404699933
2011-04-01,19.373181501611242,15.540289064482907,3.0101,100.6,1500.283056518,3.8328924371283346
2011-05-01,18.373700895210273,15.469221138845553,3.0127,100.17,1562.980861931,2.9044797563647204
2011-06-01,19.508468557600185,16.63110233671413,3.0269,99.76,1577.502890637,2.8773662208860564
2011-07-01,19.936114604999332,16.635774216348082,2.9924,100.34,1556.67723395,3.30034038865125
2011-08-01,19.656253058945815,15.943267330337981,2.9824,100.09,1550.056901762,3.7129857286078334
2011-09-01,19.057011505194804,15.923152447727272,3.08,98.67,1583.281940301,3.1338590574675322
2011-10-01,20.215417600842482,15.617780652923155,3.1336,97.78,1531.851889433,4.597636947919327
2011-11-01,18.026344644522702,15.024174644839949,3.1521,97.74,1550.414885001,3.002169999682753
2011-12-01,19.235063627730298,16.60371567331434,3.159,98.25,1518.029682416,2.6313479544159577
2012-01-01,17.726038454908018,14.891087984047344,3.1092,99.41,1417.677020537,2.834950470860674
2012-02-01,18.84876844407677,15.314727846128394,3.022,101.07,1454.277112143,3.534040597948378
2012-03-01,20.366622885626068,16.860931442320325,3.0444,100.7,1641.382794046,3.505691443305743
2012-04-01,18.92249661707971,16.420198018701367,3.0586,99.88,1515.991676808,2.502298598378342
2012-05-01,19.023472132481118,17.485493508296212,3.0978,99.74,1583.691346398,1.5379786241849054
2012-06-01,19.21134330333826,16.288743129345878,3.1783,98.26,1543.40463777,2.9226001739923824
2012-07-01,18.339898838656683,17.21929646479007,3.1653,98.54,1507.296044016,1.120602373866614
2012-08-01,17.86924957853176,15.68759872917536,3.1153,99.33,1484.332206641,2.1816508493564015
2012-09-01,19.488367862019636,17.27769496878861,3.0758,99.24,1549.060105908,2.2106728932310276
2012-10-01,20.058217638406603,16.931894153180895,3.0526,99.77,1602.489580366,3.126323485225708
2012-11-01,19.06713285434036,16.144385384665686,3.0585,100.36,1557.759624962,2.9227474696746754
2012-12-01,18.826734452922874,16.054595604060914,3.0535,99.98,1503.270805514,2.7721388488619603
2013-01-01,18.839530651528158,17.732059067925277,3.0298,101.13,1514.483744954,1.1074715836028801
2013-02-01,16.954642725364167,14.293725773392332,3.0961,99.74,1427.288481053,2.660916951971835
2013-03-01,19.32464328956684,17.735570690609514,3.1074,100.34,1591.141696863,1.5890725989573262
2013-04-01,18.3118822543618,17.962500176111767,3.0492,102.59,1576.368894233,0.3493820782500343
2013-05-01,18.436708014774084,17.530969272558632,3.0188,104.57,1580.648182937,0.9057387422154513
2013-06-01,18.022091445296343,16.67776486749594,3.1433,100.44,1543.566278883,1.3443265778004019
2013-07-01,18.99661239785687,18.130082795776413,3.1916,99.68,1585.189242929,0.8665296020804583
2013-08-01,19.16321819066801,17.02486241600293,3.2769,96.69,1512.939718004,2.138355774665083
2013-09-01,19.252075419062393,16.61015889111983,3.2871,97.92,1575.623852503,2.6419165279425627
2013-10-01,20.94889794294622,18.25773438254092,3.2075,99.55,1670.213757463,2.6911635604053004
2013-11-01,19.68725024132492,16.568943304416404,3.17,99.83,1607.184515723,3.1183069369085175
2013-12-01,20.459478758458005,17.42807425259172,3.2218,98.89,1568.493098272,3.031404505866284
2014-01-01,19.5368348816568,17.571375866528395,3.2786,98.05,1554.178585213,1.9654590151284062
2014-02-01,17.715664184228725,14.57414277665875,3.3263,97.59,1426.183137983,3.141521407569975
2014-03-01,19.85584685790343,16.95991903769659,3.2682,98.49,1625.591706726,2.8959278202068397
2014-04-01,20.227821508280876,17.566565125588216,3.2726,99.09,1593.533851594,2.6612563826926596
2014-05-01,19.842017933993198,18.12974797229798,3.2633,99.31,1607.344913655,1.7122699616952168
2014-06-01,18.968617041686034,17.70350321989772,3.2265,99.61,1583.102283755,1.265113821788315
2014-07-01,19.080296253163766,17.95973090554011,3.2003,100.81,1649.039848137,1.120565347623657
2014-08-01,19.897261431641237,18.691918692307695,3.211,101.51,1499.392548905,1.2053427393335419
2014-09-01,20.290255703051272,17.361913908147216,3.179,102.28,1620.875537266,2.928341794904057
2014-10-01,19.940625589751455,19.60836416262657,3.259,101.32,1631.717996194,0.3322614271248838
2014-11-01,19.078614793435538,15.780835899612972,3.3331,101.39,1519.059704445,3.2977788938225654
2014-12-01,19.572780531163737,16.985962560511403,3.4415,99.54,1511.0712221,2.5868179706523335
2015-01-01,17.915049967283075,15.545173582930298,3.515,98.14,1354.761366086,2.369876384352777
2015-02-01,14.637854199397456,13.56950788830618,3.5848,97.02,1281.559452291,1.0683463110912754
2015-03-01,17.999954115949993,16.10306029427119,3.6395,95.06,1397.080811719,1.8968938216788018
2015-04-01,16.325040353705617,14.601631335163939,3.6782,96.14,1360.097134892,1.7234090185416786
2015-05-01,16.97176168005618,15.47103779775281,3.56,97.7,1365.15169641,1.5007238823033688
2015-06-01,17.405985032884942,15.291892596963217,3.6947,95.01,1444.57572199,2.114092435921725
2015-07-01,16.839734489508256,16.177853597244756,3.7601,94.74,1416.064253435,0.6618808922635004
2015-08-01,17.153026951637422,14.514617472366082,3.8811,90.41,1284.39925396,2.63840947927134
2015-09-01,16.421031333068047,14.162443807963298,4.2721,85.51,1399.251610265,2.2585875251047494
2015-10-01,17.186614389834354,14.439706384161562,4.407,85.0,1406.641789392,2.7469080056727915
2015-11-01,15.763018323223367,13.388301397508283,4.2862,85.69,1336.444668201,2.3747169257150844
2015-12-01,16.09478934134842,14.124326533710514,4.242,86.44,1359.924835798,1.9704628076379063
2016-01-01,14.162578851666972,12.927093747481223,4.3672,85.2,1181.631210511,1.2354851041857486
2016-02-01,13.585478688559931,11.824744681661397,4.1748,87.07,1179.92621568,1.7607340068985344
2016-03-01,16.070261806350356,13.374619770373055,4.1415,89.58,1329.046152826,2.6956420359773006
2016-04-01,15.767342312676782,13.444492097711494,3.889,91.73,1312.132722765,2.322850214965287
2016-05-01,15.130760541767556,14.319162569360373,3.9648,88.71,1317.154505342,0.8115979724071831
2016-06-01,16.045423015199038,14.69879309215923,4.145,88.3,1383.906708439,1.3466299230398082
2016-07-01,15.03185771071071,14.506407407907908,3.996,90.19,1300.228323991,0.5254503028028026
2016-08-01,16.76476146668979,14.628422045437654,4.0363,88.68,1318.106874417,2.1363394212521367
2016-09-01,16.717454475665072,14.826235917371582,4.0785,87.01,1384.786143372,1.89121855829349
2016-10-01,16.757923349929907,14.36942214168318,4.1374,86.75,1353.949797543,2.3885012082467263
2016-11-01,17.44466476786995,15.265969675830744,4.183,85.48,1406.099353835,2.178695092039204
2016-12-01,17.01301163662889,14.999682106160925,4.4555,84.87,1410.901333446,2.0133295304679635
2017-01-01,15.67656735540691,14.590759245261983,4.485,84.15,1312.342814958,1.0858081101449262
2017-02-01,16.265407141210765,14.249547203353446,4.4253,84.48,1266.895741236,2.0158599378573197
2017-03-01,18.63469675441752,17.364393796367068,4.4482,85.46,1522.547748316,1.2703029580504506
2017-04-01,16.756212385799405,14.717598377945293,4.4308,85.79,1346.597734446,2.038614007854111
2017-05-01,18.300602980871414,16.85843565194289,4.3286,86.87,1471.619588054,1.442167328928523
2017-06-01,17.004921619381204,14.62402674512551,4.2825,86.3,1485.605684541,2.3808948742556932
2017-07-01,18.328793467321475,16.429936086258262,4.2964,85.97,1434.433148834,1.8988573810632126
2017-08-01,19.162445472958765,16.846864381964725,4.2805,85.3,1458.188206012,2.3155810909940406
2017-09-01,18.238804631763877,16.31538874092293,4.269,85.76,1538.336556791,1.9234158908409462
2017-10-01,19.344990640168255,16.979259877590568,4.2317,86.91,1534.192722395,2.3657307625776873
2017-11-01,19.731965636965256,17.384043586149843,4.231,88.46,1606.991580297,2.347922050815413
2017-12-01,19.445133009908258,17.643121198776758,4.0875,89.49,1571.453927408,1.8020118111315
2018-01-01,20.774142007985027,18.26608078577667,4.0075,91.41,1554.208961584,2.508061222208358
2018-02-01,18.126130572412197,15.779046145209772,3.8923,91.75,1473.84816984,2.347084427202425
2018-03-01,21.6772848833823,17.85584096615149,3.9145,90.65,1663.323268314,3.821443917230809
2018-04-01,21.898153249935316,18.466625012677877,3.865,90.91,1591.2361375056903,3.4315282372574387
2018-05-01,21.08019656711102,18.83576002951053,3.9308,90.6,1639.187434339,2.244436537600489
2018-06-01,19.82529052325874,18.29173598994217,3.977,89.78,1650.340911587,1.5335545333165719
2018-07-01,21.40726165193712,19.395753293972025,4.0395,89.97,1623.694826691,2.011508357965095
2018-08-01,20.129686849264615,19.774616597097747,4.0727,90.41,1590.574343799,0.35507025216686827
2018-09-01,20.14550109765531,16.381662802997344,4.137,88.77,1619.48092553,3.7638382946579654
2018-10-01,23.45489524632921,19.385255410548687,4.1408,89.02,1724.127827714,4.069639835780524
2018-11-01,20.521179860141537,18.482982104833873,4.1685,89.37,1662.313040772,2.038197755307664
2018-12-01,20.228334520860887,17.59214594685584,4.1585,89.13,1532.076426535,2.636188574005047
2019-01-01,20.901718002808174,17.895241491236565,4.1308,89.64,1542.451924555,3.0064765115716092
2019-02-01,16.540335965542525,13.579476306207235,4.092,89.32,1409.772779138,2.9608596593352896
2019-03-01,21.040521082514736,17.112321370088406,4.072,89.05,1634.087250442,3.9281997124263306
2019-04-01,21.127029078257458,18.223356478169254,4.0814,88.67,1551.771705902,2.9036726000882034
2019-05-01,20.472554134713025,18.158829171219963,4.1362,88.25,1620.591823978,2.313724963493062
2019-06-01,18.335258058670238,15.69089056877137,4.1827,87.05,1535.464417532,2.644367489898869
2019-07-01,21.704887748144206,17.843730381555723,4.1357,88.81,1607.340541527,3.8611573665884826
2019-08-01,19.647905504615906,16.98385065393979,4.1487,88.41,1503.13903429,2.6640548506761164
2019-09-01,18.711953809512423,16.60432551878333,4.1819,88.87,1561.302969734,2.1076282907290924
2019-10-01,21.699693904518533,17.50305318518342,4.1872,88.02,1638.584122904,4.1966407193351145
2019-11-01,19.480510719081654,17.871423368228527,4.1553,88.47,1579.420930551,1.6090873508531267
2019-12-01,20.845965171956397,17.81790432206251,4.1464,88.38,1568.666447803,3.028060849893887
2020-01-01,20.666531452494787,17.714819787667036,4.0785,88.71,1447.76711835854,2.9517116648277515
2020-02-01,17.922903412132133,14.933439430390392,4.1625,88.43,1371.93963297946,2.989463981741741
2020-03-01,18.67619916709344,16.001041715862005,4.2958,86.99,1459.054668677,2.675157451231435
2020-04-01,14.924475160600556,15.950968612190467,4.3493,85.85,1150.893785939,-1.0264934515899107
2020-05-01,14.482957289331672,12.209513464784836,4.3362,83.83,1180.271587863,2.2734438245468365
2020-06-01,19.402147011233325,14.742754883688276,4.273,83.83,1359.058737601,4.659392127545049
2020-07-01,21.74920962383254,15.822088544609752,4.2614,84.57,1466.741607114,5.92712107922279
2020-08-01,19.295203048838765,15.76385128596005,4.1852,85.22,1417.864380932,3.5313517628787157
2020-09-01,21.431155118617095,16.142522978205314,4.1478,85.42,1575.799122707,5.2886321404117815
2020-10-01,21.973546989879516,16.60987600554217,4.15,84.93,1612.311725602,5.363670984337347
2020-11-01,20.597410434698045,16.43893394461733,4.1132,84.85,1635.63451769,4.158476490080716
2020-12-01,23.63923017362995,18.526314570857792,4.0546,84.66,1688.353861397,5.1129156027721585
2021-01-01,22.22087023738137,18.1028569737592,4.0357,84.8,1592.903651911,4.118013263622171
2021-02-01,21.707948953223887,17.227080362440663,4.0448,85.47,1547.175534754,4.480868590783224
2021-03-01,25.609805715885027,19.68096827642435,4.1089,84.31,1848.835647521,5.928837439460679
2021-04-01,25.63856914538835,20.70222970364078,4.12,82.86,1777.506010081,4.93633944174757
2021-05-01,22.38665753325741,19.02921227361942,4.1269,84.58,1775.245304957,3.357445259637988
2021-06-01,25.480710644053033,20.133861679328362,4.1332,85.01,1894.751498319,5.346848964724671
2021-07-01,23.107264810858396,19.88107642914922,4.2032,84.17,1850.36751925,3.226188381709175
2021-08-01,22.617825170737493,17.606123488261797,4.217,82.89,1796.284774761,5.011701682475696
2021-09-01,26.609658689464844,20.314415817614595,4.167,83.43,1917.537351036,6.295242871850249
2021-10-01,27.50663565253952,21.119948473643746,4.1622,83.81,1963.33307243,6.386687178895773
2021-11-01,26.99019529500539,22.370017893639957,4.1745,83.86,2036.921705306,4.6201774013654315
2021-12-01,29.547324571035077,22.071214654857172,4.2113,84.03,2059.644039694,7.476109916177904
2022-01-01,26.513562213044313,22.159681637461805,4.1888,84.9,1912.602239575,4.353880575582508
2022-02-01,24.302337596799237,19.727524503762094,4.1865,83.76,1840.678392636,4.574813093037143
2022-03-01,31.314895746505034,25.064676045869156,4.1989,84.08,2169.094195991,6.250219700635878
2022-04-01,29.874363790452986,24.39656593794671,4.2673,83.51,2014.055817336,5.477797852506274
2022-05-01,27.529996093874846,24.60820922881994,4.3803,82.72,2100.201180762,2.921786865054905
2022-06-01,32.79509588889142,27.525632040779215,4.3993,82.92,2175.4993046010004,5.269463848112203
2022-07-01,30.247363522709364,26.680793115584677,4.4409,83.19,2072.396683534,3.5665704071246864
2022-08-01,31.700838728327582,27.828354167152007,4.4642,83.27,2056.932535423,3.8724845611755754
2022-09-01,31.729014777731347,24.72568813694653,4.5463,84.08,2109.828154034,7.003326640784817
2022-10-01,28.107773082378497,24.176457231332794,4.6954,82.95,2004.348564424,3.931315851045703
2022-11-01,28.132560853777576,23.403050974382335,4.6101,82.59,2038.461511112,4.729509879395241
2022-12-01,29.846072337906786,23.50067785508561,4.4095,98.71,2015.409936091,6.3453944828211775
2023-01-01,26.066745351242538,21.871609139941693,4.3218,98.51,1903.042822996,4.195136211300845
2023-02-01,25.730781284607627,21.24585087435827,4.3632,97.84,1839.183384077,4.484930410249358
2023-03-01,29.047546612007164,23.06894969018817,4.464,96.42,2168.1424961370003,5.978596921818994
2023-04-01,23.779932679491814,20.925651992494796,4.4236,96.71,1900.188625715,2.8542806869970185
2023-05-01,26.485451524942935,23.00645062340713,4.5123,95.68,1998.64152408,3.479000901535805
2023-06-01,26.77085508433943,21.252907105462086,4.6301,94.33,1986.89703032,5.517947978877345
2023-07-01,25.47899647232038,21.693545274615015,4.5846,94.52,1908.770880936,3.7854511977053633
2023-08-01,24.958023846470958,21.23035920154484,4.6089,94.85,1965.31984556,3.7276646449261186
2023-09-01,26.547197108016913,21.342039571819075,4.6826,94.19,1939.522885262,5.205157536197838
2023-10-01,26.569082778456742,23.849965923342747,4.7458,93.6,2012.634816359,2.7191168551139953
